CaseYear,ST_CASE,hospital_ID,driving
2019,540188,0011043920,39.75333333333333
2019,540188,0016015301,41.355000000000004
2019,540188,0004726062,10.775
2017,540201,0001626624,57
2017,540201,0003226147,16.166666666666668
2017,540201,0004225276,46.17833333333333
2018,540041,0001626624,29.526666666666664
2018,540041,0003226147,38.14666666666667
2018,540041,0004225276,42.50333333333333
2018,540161,0001626624,31.058333333333334
2018,540161,0003226147,36.605000000000004
2018,540161,0004225276,40.961666666666666
2019,540146,0001626624,65.88666666666667
2019,540146,0003226147,13.595
2019,540146,0004225276,59.115
2019,540199,0001626624,62.085
2019,540199,0003226147,8.4783333333333335
2019,540199,0004225276,52.85166666666667
2015,540010,0011241230,189.37833333333336
2015,540010,0012341503,189.51833333333335
2015,540010,0016826301,41.62833333333333
2015,540010,0005724614,255.98666666666668
2015,540010,0001425130,142.99333333333334
2015,540010,0005226416,32.49
2015,540010,0001925701,155.84833333333333
2015,540010,0002125301,111.10333333333332
2015,540010,0005326241,32.68333333333333
2015,540010,0002526354,55.89
2015,540010,0016925701,163.65333333333334
2015,540010,0003125601,165.31666666666666
2015,540010,0004425301,109.56666666666666
2015,540010,0001726201,8.065
2015,540010,0001825701,156.05
2015,540010,0004526452,25.288333333333334
2015,540010,0002225309,114.21833333333333
2015,540010,0006026330,42.263333333333335
2015,540010,0006226288,80.89833333333333
2015,540010,0004824801,197.45666666666665
2015,540010,0002025526,129.77666666666667
2015,540014,0011241230,68.48333333333333
2015,540014,0012341503,31.136666666666667
2015,540014,0016826301,191.32166666666666
2015,540014,0005724614,112.32166666666667
2015,540014,0001425130,54.23833333333334
2015,540014,0005226416,204.05833333333334
2015,540014,0001925701,99.71166666666666
2015,540014,0002125301,82.58833333333334
2015,540014,0005326241,204.25166666666667
2015,540014,0002526354,208.79333333333335
2015,540014,0016925701,93.14666666666668
2015,540014,0003125601,25.211666666666666
2015,540014,0004425301,81.05166666666668
2015,540014,0001726201,179.63333333333333
2015,540014,0001825701,103.37833333333333
2015,540014,0004526452,172.835
2015,540014,0002225309,79.82666666666667
2015,540014,0006026330,192.60833333333332
2015,540014,0006226288,191.41333333333333
2015,540014,0004824801,108.79166666666667
2015,540014,0002025526,97.47
2015,540042,0011241230,60.763333333333335
2015,540042,0012341503,7.091666666666667
2015,540042,0016826301,193.22666666666666
2015,540042,0005724614,88.27666666666667
2015,540042,0001425130,56.14333333333333
2015,540042,0005226416,205.9633333333333
2015,540042,0001925701,91.99166666666666
2015,540042,0002125301,84.49333333333334
2015,540042,0005326241,206.15666666666667
2015,540042,0002526354,210.69833333333332
2015,540042,0016925701,85.42666666666668
2015,540042,0003125601,30.275
2015,540042,0004425301,82.95666666666666
2015,540042,0001726201,181.53833333333333
2015,540042,0001825701,95.485
2015,540042,0004526452,174.73999999999998
2015,540042,0002225309,81.73166666666665
2015,540042,0006026330,194.51333333333332
2015,540042,0006226288,193.31833333333333
2015,540042,0004824801,103.97333333333333
2015,540042,0002025526,99.375
2015,540045,0011241230,183.61833333333334
2015,540045,0012341503,183.75833333333333
2015,540045,0016826301,35.86833333333333
2015,540045,0005724614,250.22666666666666
2015,540045,0001425130,137.23333333333332
2015,540045,0005226416,27.07
2015,540045,0001925701,150.0883333333333
2015,540045,0002125301,105.34333333333333
2015,540045,0005326241,27.263333333333332
2015,540045,0002526354,50.47
2015,540045,0016925701,157.89333333333335
2015,540045,0003125601,159.55666666666667
2015,540045,0004425301,103.80666666666666
2015,540045,0001726201,2.645
2015,540045,0001825701,150.29
2015,540045,0004526452,19.528333333333332
2015,540045,0002225309,108.45833333333333
2015,540045,0006026330,37.155
2015,540045,0006226288,86.105
2015,540045,0004824801,191.69666666666666
2015,540045,0002025526,124.01666666666667
2015,540051,0011241230,78.91166666666666
2015,540051,0012341503,20.123333333333335
2015,540051,0016826301,201.54500000000002
2015,540051,0005724614,76.43666666666667
2015,540051,0001425130,64.46166666666666
2015,540051,0005226416,214.28166666666667
2015,540051,0001925701,110.14
2015,540051,0002125301,92.81166666666667
2015,540051,0005326241,214.475
2015,540051,0002526354,219.01666666666668
2015,540051,0016925701,103.575
2015,540051,0003125601,38.55833333333333
2015,540051,0004425301,91.275
2015,540051,0001726201,189.85666666666665
2015,540051,0001825701,113.63333333333334
2015,540051,0004526452,183.05833333333334
2015,540051,0002225309,90.05
2015,540051,0006026330,202.83166666666665
2015,540051,0006226288,201.63666666666668
2015,540051,0004824801,82.68
2015,540051,0002025526,107.69333333333334
2015,540088,0011241230,99.95833333333333
2015,540088,0012341503,69.12666666666668
2015,540088,0016826301,138.24666666666664
2015,540088,0005724614,149.36499999999998
2015,540088,0001425130,22.601666666666667
2015,540088,0005226416,150.98333333333332
2015,540088,0001925701,66.42833333333333
2015,540088,0002125301,29.513333333333332
2015,540088,0005326241,151.17666666666668
2015,540088,0002526354,155.71833333333333
2015,540088,0016925701,74.23333333333333
2015,540088,0003125601,44.925
2015,540088,0004425301,27.976666666666667
2015,540088,0001726201,126.55833333333334
2015,540088,0001825701,66.63000000000001
2015,540088,0004526452,119.76
2015,540088,0002225309,26.751666666666665
2015,540088,0006026330,139.53333333333333
2015,540088,0006226288,138.3383333333333
2015,540088,0004824801,128.505
2015,540088,0002025526,41.385
2015,540096,0011241230,188.2133333333333
2015,540096,0012341503,188.35333333333335
2015,540096,0016826301,36.95666666666667
2015,540096,0005724614,254.82166666666666
2015,540096,0001425130,141.82833333333335
2015,540096,0005226416,28.805
2015,540096,0001925701,154.68333333333334
2015,540096,0002125301,109.93833333333333
2015,540096,0005326241,21.866666666666667
2015,540096,0002526354,52.205000000000005
2015,540096,0016925701,162.48833333333332
2015,540096,0003125601,164.15166666666667
2015,540096,0004425301,108.40166666666667
2015,540096,0001726201,7.253333333333333
2015,540096,0001825701,154.88500000000002
2015,540096,0004526452,24.123333333333335
2015,540096,0002225309,113.05333333333333
2015,540096,0006026330,38.57833333333333
2015,540096,0006226288,89.65333333333334
2015,540096,0004824801,196.29166666666666
2015,540096,0002025526,128.61166666666665
2015,540097,0011241230,207.07000000000002
2015,540097,0012341503,207.21
2015,540097,0016826301,53.19666666666667
2015,540097,0005724614,273.67833333333334
2015,540097,0001425130,160.685
2015,540097,0005226416,21.101666666666667
2015,540097,0001925701,173.54
2015,540097,0002125301,128.795
2015,540097,0005326241,16.63
2015,540097,0002526354,41.443333333333335
2015,540097,0016925701,181.345
2015,540097,0003125601,183.00833333333333
2015,540097,0004425301,127.25833333333334
2015,540097,0001726201,26.246666666666666
2015,540097,0001825701,173.74166666666667
2015,540097,0004526452,42.980000000000004
2015,540097,0002225309,131.91
2015,540097,0006026330,52.47666666666667
2015,540097,0006226288,105.52333333333333
2015,540097,0004824801,215.14833333333334
2015,540097,0002025526,147.46833333333333
2015,540099,0011241230,207.47833333333335
2015,540099,0012341503,207.61833333333334
2015,540099,0016826301,56.083333333333336
2015,540099,0005724614,274.0866666666667
2015,540099,0001425130,161.09333333333333
2015,540099,0005226416,46.59166666666667
2015,540099,0001925701,173.94833333333332
2015,540099,0002125301,129.20333333333332
2015,540099,0005326241,37.47166666666667
2015,540099,0002526354,69.99166666666666
2015,540099,0016925701,181.75333333333336
2015,540099,0003125601,183.41666666666666
2015,540099,0004425301,127.66666666666667
2015,540099,0001726201,22.80666666666667
2015,540099,0001825701,174.15
2015,540099,0004526452,43.388333333333335
2015,540099,0002225309,132.31833333333333
2015,540099,0006026330,57.705000000000005
2015,540099,0006226288,98.11
2015,540099,0004824801,215.55666666666667
2015,540099,0002025526,147.87666666666667
2015,540147,0011241230,88.89833333333333
2015,540147,0012341503,30.11
2015,540147,0016826301,207.25
2015,540147,0005724614,78.07666666666667
2015,540147,0001425130,70.16666666666667
2015,540147,0005226416,219.98666666666668
2015,540147,0001925701,120.12666666666668
2015,540147,0002125301,98.51666666666667
2015,540147,0005326241,220.17999999999998
2015,540147,0002526354,224.72166666666666
2015,540147,0016925701,113.56166666666667
2015,540147,0003125601,39.30333333333333
2015,540147,0004425301,96.98
2015,540147,0001726201,195.56166666666667
2015,540147,0001825701,125.89
2015,540147,0004526452,188.76333333333332
2015,540147,0002225309,95.75500000000001
2015,540147,0006026330,208.5366666666667
2015,540147,0006226288,207.34166666666667
2015,540147,0004824801,83.49166666666666
2015,540147,0002025526,113.39833333333333
2015,540158,0011241230,184.62666666666667
2015,540158,0012341503,184.76666666666668
2015,540158,0016826301,36.876666666666665
2015,540158,0005724614,251.235
2015,540158,0001425130,138.24166666666667
2015,540158,0005226416,27.738333333333333
2015,540158,0001925701,151.09666666666666
2015,540158,0002125301,106.35166666666667
2015,540158,0005326241,27.93166666666667
2015,540158,0002526354,51.138333333333335
2015,540158,0016925701,158.90166666666667
2015,540158,0003125601,160.565
2015,540158,0004425301,104.815
2015,540158,0001726201,3.3133333333333335
2015,540158,0001825701,151.29833333333332
2015,540158,0004526452,20.53666666666667
2015,540158,0002225309,109.46666666666667
2015,540158,0006026330,37.51166666666666
2015,540158,0006226288,84.56833333333334
2015,540158,0004824801,192.70499999999998
2015,540158,0002025526,125.025
2015,540162,0011241230,191.13833333333332
2015,540162,0012341503,191.27833333333334
2015,540162,0016826301,39.88166666666667
2015,540162,0005724614,257.74666666666667
2015,540162,0001425130,144.75333333333336
2015,540162,0005226416,28.14333333333333
2015,540162,0001925701,157.60833333333332
2015,540162,0002125301,112.86333333333333
2015,540162,0005326241,19.023333333333333
2015,540162,0002526354,51.54333333333333
2015,540162,0016925701,165.41333333333333
2015,540162,0003125601,167.07666666666668
2015,540162,0004425301,111.32666666666667
2015,540162,0001726201,10.315
2015,540162,0001825701,157.81
2015,540162,0004526452,27.048333333333336
2015,540162,0002225309,115.97833333333332
2015,540162,0006026330,41.50333333333333
2015,540162,0006226288,92.71499999999999
2015,540162,0004824801,199.21666666666667
2015,540162,0002025526,131.53666666666666
2015,540175,0011241230,89.96833333333333
2015,540175,0012341503,71.10333333333332
2015,540175,0016826301,142.285
2015,540175,0005724614,151.34166666666667
2015,540175,0001425130,24.578333333333333
2015,540175,0005226416,155.02166666666665
2015,540175,0001925701,55.925
2015,540175,0002125301,33.55166666666666
2015,540175,0005326241,155.215
2015,540175,0002526354,159.75666666666666
2015,540175,0016925701,64.24333333333333
2015,540175,0003125601,46.901666666666664
2015,540175,0004425301,32.015
2015,540175,0001726201,130.59666666666666
2015,540175,0001825701,58.09166666666667
2015,540175,0004526452,123.79833333333333
2015,540175,0002225309,30.790000000000003
2015,540175,0006026330,143.57166666666666
2015,540175,0006226288,142.37666666666667
2015,540175,0004824801,130.48166666666665
2015,540175,0002025526,43.516666666666666
2015,540195,0011241230,71.85333333333332
2015,540195,0012341503,86.3
2015,540195,0016826301,177.97833333333335
2015,540195,0005724614,166.53833333333333
2015,540195,0001425130,60.27166666666667
2015,540195,0005226416,190.715
2015,540195,0001925701,38.358333333333334
2015,540195,0002125301,69.24499999999999
2015,540195,0005326241,190.90833333333333
2015,540195,0002526354,195.45
2015,540195,0016925701,46.67666666666666
2015,540195,0003125601,62.098333333333336
2015,540195,0004425301,67.70833333333333
2015,540195,0001726201,166.29
2015,540195,0001825701,40.525
2015,540195,0004526452,159.49166666666667
2015,540195,0002225309,63.98166666666667
2015,540195,0006026330,179.265
2015,540195,0006226288,178.07000000000002
2015,540195,0004824801,145.67833333333334
2015,540195,0002025526,49.55833333333333
2015,540197,0011241230,84.77166666666668
2015,540197,0012341503,25.983333333333334
2015,540197,0016826301,207.405
2015,540197,0005724614,70.39
2015,540197,0001425130,70.32166666666667
2015,540197,0005226416,220.14166666666668
2015,540197,0001925701,116
2015,540197,0002125301,98.67166666666667
2015,540197,0005326241,220.335
2015,540197,0002526354,224.87666666666667
2015,540197,0016925701,109.435
2015,540197,0003125601,39.945
2015,540197,0004425301,97.135
2015,540197,0001726201,195.71666666666667
2015,540197,0001825701,119.49333333333334
2015,540197,0004526452,188.91833333333335
2015,540197,0002225309,95.91000000000001
2015,540197,0006026330,208.69166666666666
2015,540197,0006226288,207.49666666666664
2015,540197,0004824801,84.13333333333334
2015,540197,0002025526,113.55333333333333
2015,540206,0011241230,65.78333333333333
2015,540206,0012341503,7.278333333333333
2015,540206,0016826301,198.24666666666664
2015,540206,0005724614,88.69
2015,540206,0001425130,61.163333333333334
2015,540206,0005226416,210.98333333333332
2015,540206,0001925701,97.01166666666667
2015,540206,0002125301,89.51333333333334
2015,540206,0005326241,211.17666666666668
2015,540206,0002526354,215.71833333333333
2015,540206,0016925701,90.44666666666667
2015,540206,0003125601,35.294999999999995
2015,540206,0004425301,87.97666666666667
2015,540206,0001726201,186.55833333333334
2015,540206,0001825701,100.50500000000001
2015,540206,0004526452,179.76000000000002
2015,540206,0002225309,86.75166666666668
2015,540206,0006026330,199.53333333333333
2015,540206,0006226288,198.3383333333333
2015,540206,0004824801,96.43833333333333
2015,540206,0002025526,104.395
2015,540225,0011241230,71.56
2015,540225,0012341503,34.21333333333334
2015,540225,0016826301,188.61666666666667
2015,540225,0005724614,115.39833333333333
2015,540225,0001425130,51.53333333333333
2015,540225,0005226416,201.35333333333335
2015,540225,0001925701,97.46499999999999
2015,540225,0002125301,79.88333333333334
2015,540225,0005326241,201.54666666666665
2015,540225,0002526354,206.0883333333333
2015,540225,0016925701,96.22333333333333
2015,540225,0003125601,22.506666666666668
2015,540225,0004425301,78.34666666666666
2015,540225,0001726201,176.92833333333334
2015,540225,0001825701,100.67333333333333
2015,540225,0004526452,170.13
2015,540225,0002225309,77.12166666666667
2015,540225,0006026330,189.90333333333334
2015,540225,0006226288,188.70833333333334
2015,540225,0004824801,106.08666666666666
2015,540225,0002025526,94.765
2015,540239,0011241230,73.18
2015,540239,0012341503,13.761666666666667
2015,540239,0016826301,197.42999999999998
2015,540239,0005724614,82.57
2015,540239,0001425130,60.34666666666667
2015,540239,0005226416,210.16666666666666
2015,540239,0001925701,104.40833333333333
2015,540239,0002125301,88.69666666666667
2015,540239,0005326241,210.36
2015,540239,0002526354,214.90166666666667
2015,540239,0016925701,97.84333333333333
2015,540239,0003125601,34.47833333333333
